obs;lon;lat
4868;-159.28300000000;73.18880000000
4869;-161.06300000000;71.31930000000
4870;-136.88000000000;70.59520000000
4871;-165.76900000000;67.11590000000
4872;-126.19800000000;75.72700000000
4873;-145.20600000000;70.65440000000
4874;-136.78900000000;71.24710000000
4875;-149.38100000000;73.54440000000
4876;-127.42500000000;71.30200000000
4877;-118.96100000000;75.23710000000
4878;-154.18900000000;73.76200000000
4879;-157.89000000000;75.18060000000
4880;-152.99500000000;70.97800000000
4881;-146.00900000000;71.86440000000
4882;-134.19300000000;76.88550000000
4883;-146.10900000000;74.30700000000
4884;-132.00200000000;72.55020000000
4885;-132.57200000000;71.50460000000
4886;-166.52600000000;72.16390000000
4887;-145.49900000000;75.67240000000
4888;-150.28800000000;75.15740000000
4889;-124.67800000000;73.92360000000
4890;-166.29000000000;73.86990000000
4891;-167.03900000000;69.55750000000
4892;-151.20100000000;72.97070000000
4893;-148.59500000000;75.22830000000
4894;-138.10000000000;75.65080000000
4895;-147.76700000000;75.08980000000
4896;-129.72500000000;72.13160000000
4897;-129.38800000000;73.47990000000
4898;-167.46300000000;69.69550000000
4899;-142.31200000000;71.56200000000
4900;-134.31700000000;71.81040000000
4901;-150.58200000000;74.93740000000
4902;-160.86600000000;72.03700000000
4903;-146.86100000000;70.18990000000
4904;-144.62100000000;76.30030000000
4905;-134.57100000000;75.77620000000
4906;-145.72800000000;71.36550000000
4907;-156.91400000000;74.31060000000
4908;-160.68100000000;74.17170000000
4909;-137.67400000000;69.27790000000
4910;-132.21500000000;76.68160000000
4911;-159.99100000000;76.62080000000
4912;-166.32600000000;70.79730000000
4913;-143.22600000000;73.05170000000
4914;-168.14000000000;75.79840000000
4915;-124.20200000000;73.57720000000
4916;-141.66100000000;70.03130000000
4917;-126.01400000000;71.74310000000
4918;-144.17700000000;74.30530000000
4919;-136.62100000000;69.41210000000
4920;-142.74200000000;76.98980000000
4921;-134.21700000000;76.88430000000
4922;-130.16900000000;75.10720000000
4923;-145.32800000000;72.46190000000
4924;-165.51800000000;74.30710000000
4925;-141.96800000000;76.62140000000
4926;-163.69300000000;71.91460000000
4927;-159.55200000000;73.41270000000
4928;-129.30900000000;71.09560000000
4929;-160.53300000000;73.13400000000
4930;-140.95100000000;77.13170000000
4931;-136.66000000000;72.72860000000
4932;-137.20500000000;71.81820000000
4933;-144.62000000000;75.18170000000
4934;-153.40800000000;74.90640000000
4935;-165.48900000000;71.29070000000
4936;-156.31400000000;75.20940000000
4937;-141.47800000000;70.52330000000
4938;-158.65000000000;73.27350000000
4939;-163.02200000000;72.21850000000
4940;-144.67100000000;72.63900000000
4941;-129.98200000000;75.51730000000
4942;-167.48100000000;67.28010000000
4943;-134.08500000000;72.09830000000
4944;-140.40800000000;70.59440000000
4945;-135.32100000000;70.15140000000
4946;-163.02100000000;70.26090000000
4947;-162.63400000000;74.62360000000
4948;-161.94300000000;71.09530000000
4949;-134.26600000000;76.60820000000
4950;-132.90000000000;74.13810000000
4951;-158.05200000000;71.99690000000
4952;-166.70200000000;66.74370000000
4953;-163.66300000000;66.81940000000
4954;-161.06400000000;72.91450000000
4955;-129.96300000000;72.21330000000
4956;-151.20000000000;74.51270000000
4957;-166.94200000000;72.42240000000
4958;-134.89200000000;74.76030000000
4959;-162.59300000000;71.60210000000
4960;-140.82000000000;72.31230000000
4961;-169.24600000000;76.01120000000
4962;-143.30200000000;72.65110000000
4963;-158.53200000000;74.16510000000
4964;-157.52500000000;73.31000000000
4965;-146.87900000000;72.00500000000
4966;-142.05600000000;75.15450000000
4967;-129.61900000000;76.05430000000
4968;-135.10400000000;74.64470000000
4969;-131.96300000000;76.03630000000
4970;-165.26300000000;66.51410000000
4971;-163.16800000000;71.08860000000
4972;-152.57100000000;71.57190000000
4973;-137.35200000000;76.37740000000
4974;-155.18700000000;72.08190000000
4975;-166.88200000000;72.74820000000
4976;-161.81300000000;73.04260000000
4977;-123.77300000000;74.47190000000
4978;-164.00100000000;74.45740000000
4979;-159.28600000000;73.84160000000
4980;-148.33500000000;73.44480000000
4981;-136.76300000000;74.03130000000
4982;-162.19500000000;73.94630000000
4983;-150.16900000000;71.29760000000
4984;-167.24500000000;69.89920000000
4985;-135.66800000000;76.23140000000
4986;-137.29000000000;69.77760000000
4987;-145.06400000000;76.45480000000
4988;-150.27900000000;71.30090000000
4989;-143.63300000000;73.60500000000
4990;-144.61500000000;70.90740000000
4991;-146.27600000000;71.84440000000
4992;-137.01700000000;71.00970000000
4993;-167.75300000000;69.85470000000
4994;-132.02500000000;69.80270000000
4995;-130.65600000000;71.49650000000
4996;-140.26900000000;75.45850000000
4997;-118.81800000000;75.07990000000
4998;-163.87400000000;70.19540000000
4999;-154.49800000000;76.50120000000
5000;-127.35800000000;72.97390000000
5001;-147.21500000000;72.50140000000
5002;-161.27100000000;75.35610000000
5003;-162.08300000000;75.19340000000
5004;-134.38800000000;74.90340000000
5005;-137.84000000000;70.61350000000
5006;-137.76500000000;72.94390000000
5007;-122.55100000000;74.99020000000
5008;-123.87600000000;74.48350000000
5009;-145.26900000000;71.59440000000
5010;-161.63600000000;76.27790000000
5011;-123.46300000000;75.38390000000
5012;-166.41900000000;67.25830000000
5013;-166.31200000000;73.03820000000
5014;-162.75300000000;73.52220000000
5015;-150.09500000000;70.51210000000
5016;-131.45600000000;73.97450000000
5017;-121.79500000000;74.91410000000
5018;-157.31400000000;71.81690000000
5019;-124.20100000000;75.17340000000
5020;-151.04800000000;73.83030000000
5021;-138.14700000000;76.45740000000
5022;-147.75900000000;75.02940000000
5023;-126.15400000000;72.99310000000
5024;-122.71700000000;74.72300000000
5025;-164.96600000000;74.75530000000
5026;-162.35800000000;73.62880000000
5027;-167.06900000000;69.89210000000
5028;-143.92400000000;76.67930000000
5029;-165.12700000000;72.44600000000
5030;-149.06300000000;73.10140000000
5031;-129.85500000000;75.21090000000
5032;-142.86000000000;76.38130000000
5033;-124.40900000000;76.29810000000
5034;-132.02100000000;70.91340000000
5035;-156.98700000000;71.63470000000
5036;-151.38000000000;76.34040000000
5037;-150.98300000000;73.61820000000
5038;-142.65500000000;74.67250000000
5039;-151.79500000000;73.65470000000
5040;-149.64100000000;74.22800000000
5041;-139.39600000000;71.92800000000
5042;-157.41900000000;71.83170000000
5043;-151.93300000000;74.67950000000
5044;-135.58500000000;74.30850000000
5045;-137.22800000000;75.54290000000
5046;-140.98400000000;77.07410000000
5047;-145.13000000000;72.00450000000
5048;-143.95600000000;71.44450000000
5049;-155.67400000000;72.45590000000
5050;-140.66900000000;74.43480000000
5051;-166.93000000000;72.22570000000
5052;-163.00400000000;75.59890000000
5053;-128.31200000000;75.71630000000
5054;-138.32700000000;70.07160000000
5055;-165.11500000000;70.50100000000
5056;-146.62200000000;70.46590000000
5057;-130.68400000000;76.27250000000
5058;-160.40200000000;71.24400000000
5059;-167.02100000000;68.25570000000
5060;-137.75600000000;73.45740000000
5061;-138.29200000000;75.16470000000
5062;-166.51100000000;70.49650000000
5063;-149.95400000000;72.96300000000
5064;-169.50800000000;75.01440000000
5065;-165.14000000000;67.00810000000
5066;-141.05700000000;73.83210000000
5067;-167.07000000000;73.33960000000
5068;-167.16600000000;69.97870000000
5069;-134.04500000000;76.92140000000
5070;-142.73900000000;74.98420000000
5071;-156.34900000000;73.71620000000
5072;-164.50100000000;71.70640000000
5073;-160.41000000000;72.85950000000
5074;-148.04400000000;73.05110000000
5075;-155.29700000000;75.36030000000
5076;-156.11600000000;74.53200000000
5077;-140.10200000000;71.07830000000
5078;-145.25200000000;76.72570000000
5079;-142.89800000000;73.91960000000
5080;-138.51700000000;69.80520000000
5081;-134.74800000000;71.12960000000
5082;-144.64500000000;73.34990000000
5083;-140.83800000000;74.12860000000
5084;-134.72500000000;70.42810000000
5085;-135.89700000000;73.86120000000
5086;-159.09800000000;70.97950000000
5087;-124.31300000000;71.50430000000
5088;-159.17000000000;72.87620000000
5089;-158.86100000000;74.60990000000
5090;-162.63200000000;72.66560000000
5091;-146.22900000000;70.65010000000
5092;-133.92000000000;70.83240000000
5093;-132.57800000000;74.53980000000
5094;-132.50700000000;69.79260000000
5095;-151.88300000000;75.31520000000
5096;-145.41300000000;71.78930000000
5097;-150.63200000000;75.23850000000
5098;-150.79900000000;71.36670000000
5099;-138.77700000000;69.74360000000
5100;-163.25300000000;73.71450000000
5101;-167.82000000000;68.83480000000
5102;-138.99600000000;75.45640000000
5103;-120.03200000000;75.79240000000
5104;-128.45600000000;72.46600000000
5105;-166.38000000000;70.59660000000
5106;-145.40300000000;75.74020000000
5107;-147.44400000000;74.19660000000
5108;-130.68000000000;71.16320000000
5109;-127.86100000000;72.79700000000
5110;-154.16100000000;71.99840000000
5111;-132.16900000000;70.35450000000
5112;-160.52400000000;74.39410000000
5113;-163.82200000000;72.09860000000
5114;-160.91300000000;76.53480000000
5115;-165.14100000000;72.38960000000
5116;-160.71100000000;73.38860000000
5117;-139.87800000000;72.08990000000
5118;-159.80700000000;71.37210000000
5119;-142.22300000000;72.00420000000
5120;-125.72500000000;74.61350000000
5121;-144.79800000000;70.93920000000
5122;-164.72100000000;71.99590000000
5123;-140.71700000000;74.91520000000
5124;-145.56800000000;76.65830000000
5125;-122.97500000000;75.62660000000
5126;-148.38200000000;74.35280000000
5127;-163.75500000000;70.19140000000
5128;-146.73500000000;72.80540000000
5129;-130.89300000000;69.50350000000
5130;-141.55500000000;72.93420000000
5131;-166.91400000000;74.19160000000
5132;-144.49900000000;71.50380000000
5133;-143.34200000000;70.93250000000
5134;-155.37400000000;73.01950000000
5135;-149.39100000000;71.33870000000
5136;-139.06300000000;73.76130000000
5137;-157.50400000000;71.52700000000
5138;-135.24200000000;76.10030000000
5139;-124.55200000000;75.28780000000
5140;-137.79900000000;73.30750000000
5141;-159.20000000000;74.63550000000
5142;-126.11500000000;74.73210000000
5143;-160.29500000000;71.63590000000
5144;-132.22100000000;71.42490000000
5145;-146.76000000000;71.14680000000
5146;-157.56700000000;75.71610000000
5147;-152.37200000000;72.28090000000
5148;-158.17500000000;75.80820000000
5149;-132.86400000000;70.43600000000
5150;-160.03600000000;75.13400000000
5151;-155.24800000000;76.59470000000
5152;-164.18900000000;73.80210000000
5153;-127.68100000000;74.88040000000
5154;-165.60700000000;73.91830000000
5155;-164.47900000000;67.21320000000
5156;-166.29300000000;72.88230000000
5157;-159.77500000000;73.54720000000
5158;-147.23000000000;74.78360000000
5159;-159.75700000000;74.42710000000
5160;-130.78200000000;74.47930000000
5161;-128.64700000000;73.74500000000
5162;-142.75300000000;71.57010000000
5163;-152.89000000000;70.90780000000
5164;-154.25500000000;74.05790000000
5165;-143.73600000000;73.54400000000
5166;-137.45000000000;75.44960000000
5167;-132.04700000000;75.73630000000
5168;-127.87700000000;76.56920000000
5169;-164.17700000000;72.48630000000
5170;-122.81200000000;74.82580000000
5171;-148.39300000000;70.94440000000
5172;-129.09800000000;72.82780000000
5173;-151.68100000000;72.42040000000
5174;-130.25800000000;75.57750000000
5175;-154.86000000000;75.02920000000
5176;-154.38500000000;74.52820000000
5177;-166.78300000000;74.21170000000
5178;-138.29700000000;76.93530000000
5179;-140.79900000000;76.55110000000
5180;-126.75500000000;75.31690000000
5181;-127.65900000000;73.95630000000
5182;-149.63600000000;72.41050000000
5183;-166.73500000000;72.67930000000
5184;-154.83400000000;75.13960000000
5185;-147.35800000000;70.43380000000
5186;-147.67800000000;74.59050000000
5187;-122.24500000000;75.40660000000
5188;-162.08100000000;70.97930000000
5189;-168.30200000000;74.30450000000
5190;-134.61100000000;70.09500000000
5191;-133.54700000000;72.41900000000
5192;-144.84100000000;73.70640000000
5193;-154.45100000000;73.80670000000
5194;-115.60900000000;74.90490000000
5195;-141.00700000000;74.77640000000
5196;-163.15400000000;76.24390000000
5197;-149.23700000000;70.59620000000
5198;-149.01400000000;72.07100000000
5199;-139.34100000000;75.65810000000
5200;-140.80500000000;71.95210000000
5201;-125.24400000000;71.51450000000
5202;-140.10200000000;73.04560000000
5203;-133.27000000000;71.59040000000
5204;-149.66200000000;73.98220000000
5205;-138.59400000000;69.47340000000
5206;-164.16800000000;74.79240000000
5207;-167.61500000000;68.53250000000
5208;-136.80600000000;69.62000000000
5209;-155.60400000000;74.48900000000
5210;-155.87300000000;71.67970000000
5211;-127.97500000000;72.03760000000
5212;-140.57100000000;73.66320000000
5213;-159.00400000000;73.38490000000
5214;-166.58300000000;74.08050000000
5215;-146.71600000000;71.22040000000
5216;-138.06400000000;70.18910000000
5217;-142.50700000000;72.38180000000
5218;-167.21100000000;74.95120000000
5219;-131.42200000000;73.01890000000
5220;-147.80600000000;74.02650000000
5221;-147.27600000000;74.11290000000
5222;-140.58700000000;76.76880000000
5223;-164.67300000000;72.49110000000
5224;-123.96100000000;74.96490000000
5225;-126.24900000000;71.97550000000
5226;-162.01600000000;73.36630000000
5227;-156.74500000000;74.83750000000
5228;-156.28500000000;74.44930000000
5229;-140.40600000000;76.35850000000
5230;-148.37300000000;70.45970000000
5231;-167.90400000000;70.79150000000
5232;-164.72900000000;70.39280000000
5233;-155.49700000000;76.44770000000
5234;-137.42800000000;72.48980000000
5235;-164.26700000000;71.52870000000
5236;-161.51800000000;70.91080000000
5237;-141.06400000000;76.41800000000
5238;-159.95600000000;74.30790000000
5239;-146.87300000000;71.46470000000
5240;-136.43000000000;70.19310000000
5241;-133.31400000000;72.32840000000
5242;-134.88900000000;76.75300000000
5243;-118.31300000000;75.05580000000
5244;-136.72500000000;70.86500000000
5245;-142.82600000000;74.32590000000
5246;-142.02900000000;72.85590000000
5247;-133.49500000000;76.11610000000
5248;-161.36700000000;76.44580000000
5249;-151.54700000000;71.59630000000
5250;-161.83800000000;75.04540000000
5251;-136.23300000000;71.20030000000
5252;-136.03500000000;72.64020000000
5253;-130.29500000000;70.37750000000
5254;-158.49300000000;72.40870000000
5255;-138.96200000000;75.18520000000
5256;-167.01700000000;69.68600000000
5257;-147.29200000000;70.89590000000
5258;-140.46400000000;77.14290000000
5259;-146.33700000000;75.27380000000
5260;-138.83700000000;69.42790000000
5261;-160.66000000000;73.19880000000
5262;-157.12600000000;72.49300000000
5263;-156.34600000000;72.92100000000
5264;-127.62600000000;72.73070000000
5265;-164.85100000000;75.18690000000
5266;-127.47000000000;71.62630000000
5267;-153.51000000000;75.95790000000
5268;-138.41100000000;75.76520000000
5269;-134.05300000000;74.29120000000
5270;-132.36200000000;76.02520000000
5271;-136.40500000000;70.81590000000
5272;-130.05400000000;76.20100000000
5273;-156.27200000000;74.33280000000
5274;-136.96900000000;76.58890000000
5275;-133.33400000000;74.24650000000
5276;-124.05300000000;74.63160000000
5277;-127.11100000000;72.78620000000
5278;-139.95200000000;72.14350000000
5279;-137.42700000000;69.10790000000
5280;-130.15700000000;75.44120000000
5281;-155.05000000000;75.83850000000
5282;-129.74300000000;72.54360000000
5283;-167.11600000000;75.28920000000
5284;-158.02100000000;73.52450000000
5285;-164.47500000000;67.42820000000
5286;-133.85500000000;72.53880000000
5287;-122.17700000000;75.06420000000
5288;-157.61500000000;71.27620000000
5289;-157.02500000000;73.48370000000
5290;-132.29800000000;72.85710000000
5291;-136.67900000000;72.69610000000
5292;-144.01700000000;70.37640000000
5293;-160.08600000000;73.42380000000
5294;-130.48400000000;73.95870000000
5295;-162.47400000000;71.51510000000
5296;-164.75400000000;67.79030000000
5297;-137.97200000000;74.42830000000
5298;-122.11300000000;74.67510000000
5299;-146.94100000000;74.32030000000
5300;-165.74000000000;74.22390000000
5301;-156.04200000000;71.80110000000
5302;-131.80800000000;73.60770000000
5303;-162.83800000000;72.11220000000
5304;-151.49400000000;73.61900000000
5305;-168.00800000000;69.07820000000
5306;-155.97900000000;72.08990000000
5307;-155.89200000000;73.87410000000
5308;-161.66000000000;72.00140000000
5309;-131.84500000000;75.13420000000
5310;-150.12900000000;71.70000000000
5311;-166.57400000000;74.35870000000
5312;-143.14300000000;73.30390000000
5313;-164.41100000000;69.81530000000
5314;-123.67700000000;76.07340000000
5315;-152.54700000000;74.38060000000
5316;-135.04600000000;70.10740000000
5317;-135.91900000000;76.30980000000
5318;-166.49500000000;73.17440000000
5319;-162.66500000000;75.21670000000
5320;-138.90100000000;74.52420000000
5321;-128.20500000000;72.51970000000
5322;-128.55300000000;72.42240000000
5323;-165.37700000000;72.58450000000
5324;-142.12500000000;70.23780000000
5325;-165.98800000000;66.46520000000
5326;-127.24200000000;72.83720000000
5327;-135.85200000000;70.79920000000
5328;-139.07700000000;70.08070000000
5329;-169.13900000000;75.95780000000
5330;-138.15600000000;77.20710000000
5331;-166.43400000000;73.02990000000
5332;-121.79400000000;75.60560000000
5333;-140.45400000000;70.80620000000
5334;-128.66900000000;71.93870000000
5335;-167.97300000000;71.11630000000
5336;-167.84500000000;69.22690000000
5337;-137.23000000000;72.83220000000
5338;-128.71700000000;72.27840000000
5339;-168.82000000000;72.96010000000
5340;-149.10200000000;73.08540000000
5341;-158.48100000000;74.78790000000
5342;-146.06100000000;73.97990000000
5343;-140.54100000000;75.76670000000
5344;-129.29100000000;72.35130000000
5345;-165.12900000000;74.08380000000
5346;-138.78600000000;76.09310000000
5347;-140.49400000000;69.94650000000
5348;-134.90500000000;69.61160000000
5349;-167.35400000000;66.23480000000
5350;-146.66700000000;71.99100000000
5351;-159.72600000000;72.70960000000
5352;-137.93100000000;74.11640000000
5353;-133.49900000000;77.12370000000
5354;-162.70400000000;72.32700000000
5355;-130.74400000000;76.22090000000
5356;-167.25400000000;65.95300000000
5357;-158.83000000000;75.75490000000
5358;-125.21300000000;71.88270000000
5359;-152.07000000000;73.80530000000
5360;-155.91200000000;74.93950000000
5361;-164.29900000000;69.03150000000
5362;-143.60100000000;72.17630000000
5363;-130.85600000000;70.14530000000
5364;-153.84800000000;73.45610000000
5365;-148.44400000000;72.23240000000
5366;-153.08000000000;70.98920000000
5367;-139.15700000000;76.71810000000
5368;-125.93500000000;73.82120000000
5369;-132.49000000000;72.78560000000
5370;-129.44200000000;72.03470000000
5371;-125.59100000000;74.30460000000
5372;-167.05800000000;67.99120000000
5373;-152.83700000000;76.41610000000
5374;-152.82600000000;71.10830000000
5375;-167.52900000000;72.47400000000
5376;-136.59700000000;70.96960000000
5377;-124.47700000000;73.89030000000
5378;-150.44700000000;72.77860000000
5379;-129.39500000000;69.97280000000
5380;-123.62900000000;74.55620000000
5381;-131.42900000000;71.95310000000
5382;-164.41100000000;72.99380000000
5383;-154.80500000000;73.65350000000
5384;-135.61600000000;77.00460000000
5385;-167.80300000000;75.09830000000
5386;-129.93100000000;75.90660000000
5387;-137.67000000000;75.34720000000
5388;-131.71900000000;70.57040000000
5389;-166.84900000000;67.37690000000
5390;-141.80600000000;73.87640000000
5391;-164.47400000000;73.60360000000
5392;-156.89700000000;71.42660000000
5393;-133.87300000000;70.21290000000
5394;-130.47600000000;70.39330000000
5395;-158.62700000000;72.59750000000
5396;-140.40200000000;72.10190000000
5397;-163.97500000000;73.30760000000
5398;-142.26000000000;74.24050000000
5399;-136.22800000000;69.62970000000
5400;-125.50700000000;75.65920000000
5401;-166.09600000000;73.09980000000
5402;-144.48500000000;71.82020000000
5403;-133.02000000000;74.71800000000
5404;-161.04100000000;70.77050000000
5405;-135.52700000000;69.56860000000
5406;-168.16100000000;72.77240000000
5407;-148.19600000000;72.82100000000
5408;-162.46300000000;72.95110000000
5409;-153.38600000000;71.75320000000
5410;-162.02500000000;71.20380000000
5411;-157.23500000000;72.18550000000
5412;-133.37500000000;73.28940000000
5413;-166.30800000000;67.87540000000
5414;-151.03500000000;70.63860000000
5415;-145.27400000000;74.97000000000
5416;-126.12900000000;73.36790000000
5417;-163.86100000000;71.29560000000
5418;-130.68500000000;71.65680000000
5419;-166.76400000000;66.61550000000
5420;-160.46000000000;75.70320000000
5421;-132.88700000000;75.19380000000
5422;-147.69500000000;74.43460000000
5423;-136.53100000000;71.44620000000
5424;-125.61700000000;70.97430000000
5425;-132.82700000000;75.69930000000
5426;-136.95000000000;69.33410000000
5427;-136.73600000000;72.64840000000
5428;-166.43300000000;71.65880000000
5429;-149.65100000000;75.92880000000
5430;-157.64600000000;76.46800000000
5431;-133.33900000000;76.25700000000
5432;-150.99000000000;72.76280000000
5433;-165.06900000000;69.75100000000
5434;-133.58800000000;72.40400000000
5435;-130.98300000000;73.11800000000
5436;-167.82000000000;68.38350000000
5437;-134.22800000000;72.19060000000
5438;-140.57600000000;76.99100000000
5439;-126.85200000000;71.43590000000
5440;-147.42400000000;70.46940000000
5441;-152.63200000000;76.68430000000
5442;-167.99000000000;69.55780000000
5443;-165.76800000000;73.82550000000
5444;-142.54500000000;71.57170000000
5445;-163.24500000000;74.16190000000
5446;-129.99800000000;74.53030000000
5447;-129.89700000000;71.46220000000
5448;-156.65600000000;73.40520000000
5449;-150.64700000000;71.37780000000
5450;-137.78200000000;69.62100000000
5451;-167.80600000000;73.81800000000
5452;-147.58800000000;73.84450000000
5453;-146.86400000000;72.59240000000
5454;-162.76100000000;73.66970000000
5455;-160.06600000000;76.35720000000
5456;-139.57600000000;75.20610000000
5457;-138.11400000000;70.49620000000
5458;-139.54100000000;74.78210000000
5459;-160.24900000000;74.54230000000
5460;-139.38200000000;71.32700000000
5461;-145.63100000000;73.84190000000
5462;-140.42600000000;71.06190000000
5463;-139.04200000000;72.72430000000
5464;-137.80900000000;75.85900000000
5465;-150.11800000000;71.14980000000
5466;-150.90300000000;70.66480000000
5467;-151.35600000000;74.92840000000
5468;-159.47100000000;74.09670000000
5469;-131.01000000000;70.28370000000
5470;-151.67100000000;72.88380000000
5471;-148.24000000000;73.76620000000
5472;-150.83100000000;75.83640000000
5473;-154.77300000000;73.90460000000
5474;-136.21800000000;77.19730000000
5475;-138.00100000000;73.85400000000
5476;-153.13500000000;72.58940000000
5477;-137.95500000000;70.86370000000
5478;-163.26800000000;75.28750000000
5479;-165.28300000000;72.34440000000
5480;-155.85400000000;72.00680000000
5481;-162.51300000000;73.30710000000
5482;-129.32800000000;73.21690000000
5483;-140.25100000000;77.40230000000
5484;-124.84300000000;74.55030000000
5485;-157.82000000000;74.13750000000
5486;-158.23000000000;71.91470000000
5487;-165.42900000000;75.82580000000
5488;-141.79000000000;75.89430000000
5489;-144.00800000000;75.63580000000
5490;-125.55800000000;75.26340000000
5491;-128.59400000000;75.77260000000
5492;-165.41400000000;74.62410000000
5493;-139.86800000000;73.56140000000
5494;-166.56200000000;72.00470000000
5495;-167.32800000000;67.58390000000
5496;-160.86700000000;73.05450000000
5497;-145.32200000000;72.56280000000
5498;-162.56500000000;70.54320000000
5499;-139.92500000000;73.59230000000
5500;-133.88300000000;75.36380000000
5501;-167.56800000000;66.70400000000
5502;-158.12100000000;74.61210000000
5503;-158.71100000000;73.89370000000
5504;-151.14600000000;70.44310000000
5505;-163.63100000000;66.99830000000
5506;-155.08200000000;72.28170000000
5507;-159.40100000000;73.02570000000
5508;-163.38600000000;69.40070000000
5509;-128.23000000000;73.91500000000
5510;-142.84900000000;73.77340000000
5511;-167.03300000000;67.36080000000
5512;-159.94800000000;75.10330000000
5513;-150.30200000000;72.24750000000
5514;-162.40400000000;70.93020000000
5515;-126.17000000000;70.55640000000
5516;-167.00100000000;75.12600000000
5517;-137.30400000000;69.10350000000
5518;-161.71300000000;73.94810000000
5519;-133.37400000000;71.90520000000
5520;-132.76100000000;69.88410000000
5521;-167.79700000000;71.10090000000
5522;-133.46900000000;73.91440000000
5523;-165.03200000000;69.17050000000
5524;-167.87000000000;72.47160000000
5525;-147.99500000000;70.49880000000
5526;-163.01500000000;75.35710000000
5527;-128.60500000000;72.65080000000
5528;-125.74500000000;75.18510000000
5529;-159.17900000000;72.24100000000
5530;-148.07600000000;74.53380000000
5531;-148.48500000000;75.07700000000
5532;-132.94200000000;70.50770000000
5533;-145.77900000000;70.30530000000
5534;-130.94600000000;74.43920000000
5535;-165.61300000000;72.84720000000
5536;-165.40400000000;70.48410000000
5537;-156.57300000000;75.74240000000
5538;-130.72400000000;73.32310000000
5539;-168.87900000000;75.41040000000
5540;-122.28100000000;75.75880000000
5541;-168.13200000000;71.46460000000
5542;-141.05100000000;69.85380000000
5543;-160.36300000000;70.94070000000
5544;-130.83900000000;73.33440000000
5545;-168.87800000000;74.79440000000
5546;-141.06100000000;75.00070000000
5547;-139.43400000000;71.10380000000
5548;-159.02400000000;74.73510000000
5549;-130.91800000000;73.90400000000
5550;-158.43300000000;75.09950000000
5551;-161.92000000000;72.87990000000
5552;-163.85200000000;72.40820000000
5553;-137.08300000000;73.62530000000
5554;-128.82800000000;74.42650000000
5555;-128.26700000000;71.95640000000
5556;-119.14200000000;74.35060000000
5557;-167.46800000000;70.34660000000
5558;-143.70200000000;73.07700000000
5559;-147.91200000000;70.87260000000
5560;-149.33300000000;71.41840000000
5561;-155.96800000000;73.67520000000
5562;-135.26400000000;77.12920000000
5563;-166.66900000000;72.53480000000
5564;-144.25400000000;76.99050000000
5565;-126.68300000000;73.16850000000
5566;-151.43400000000;71.25170000000
5567;-168.92200000000;74.55570000000
5568;-137.58300000000;71.22400000000
5569;-151.58400000000;73.00570000000
5570;-152.60400000000;71.40060000000
5571;-161.25500000000;75.77500000000
5572;-158.56500000000;71.66560000000
5573;-144.23900000000;74.04930000000
5574;-163.87800000000;74.39280000000
5575;-156.81200000000;72.48180000000
5576;-126.88600000000;71.09880000000
5577;-155.89100000000;74.23710000000
5578;-136.97500000000;72.83640000000
5579;-124.19700000000;75.37960000000
5580;-139.34300000000;72.04220000000
5581;-137.46700000000;73.84910000000
5582;-134.27300000000;72.21800000000
5583;-163.80900000000;72.52070000000
5584;-135.90800000000;75.53970000000
5585;-167.14700000000;73.04390000000
5586;-158.43700000000;72.43340000000
5587;-131.86400000000;71.46060000000
5588;-150.63100000000;72.79390000000
5589;-155.75800000000;71.62490000000
5590;-160.29200000000;71.67520000000
5591;-133.90000000000;76.34650000000
5592;-146.63200000000;71.92600000000
5593;-140.67000000000;70.90020000000
5594;-167.37500000000;71.58370000000
5595;-149.37500000000;72.46350000000
5596;-159.17900000000;71.99740000000
5597;-141.74700000000;73.13520000000
5598;-165.07300000000;74.62790000000
5599;-168.80100000000;75.57960000000
5600;-123.53800000000;74.80610000000
5601;-152.02700000000;71.22930000000
5602;-159.81900000000;71.06120000000
5603;-142.03300000000;70.07420000000
5604;-158.58100000000;73.90020000000
5605;-156.67500000000;75.78170000000
5606;-129.81700000000;73.80240000000
5607;-141.03200000000;75.44170000000
5608;-162.43600000000;70.45250000000
5609;-146.93600000000;72.65860000000
5610;-153.75400000000;72.57940000000
5611;-165.96200000000;66.49390000000
5612;-168.36700000000;72.34030000000
5613;-140.45500000000;69.89940000000
5614;-143.63500000000;70.19210000000
5615;-128.39300000000;73.19700000000
5616;-163.98300000000;70.16240000000
5617;-138.45800000000;73.97390000000
5618;-135.08200000000;73.09270000000
5619;-164.35900000000;72.30120000000
5620;-136.95400000000;73.62640000000
5621;-136.18700000000;70.20230000000
5622;-165.54200000000;75.41880000000
5623;-145.55100000000;74.22520000000
5624;-159.92300000000;72.82190000000
5625;-142.58300000000;77.38450000000
5626;-161.01600000000;72.83070000000
5627;-163.37400000000;72.71340000000
5628;-163.19300000000;73.79400000000
5629;-155.30500000000;71.63190000000
5630;-165.58600000000;67.59760000000
5631;-163.93300000000;72.12390000000
5632;-167.81100000000;68.12680000000
5633;-120.68300000000;74.53520000000
5634;-117.29400000000;74.36140000000
5635;-131.87100000000;71.81420000000
5636;-136.92800000000;71.34170000000
5637;-166.36000000000;70.90510000000
5638;-129.95500000000;70.69610000000
5639;-138.19300000000;70.53950000000
5640;-164.81700000000;73.47100000000
5641;-164.99300000000;69.68960000000
5642;-168.02300000000;71.98270000000
5643;-162.54000000000;75.38040000000
5644;-124.74300000000;71.56540000000
